user_id,course_id
13577,134
19208,27
141128,92
57971,94
24620,34
186325,194
4983,12
7339,1
57091,75
91383,134
13451,71
16558,15
35536,114
23449,7
17905,1
15815,25
39729,101
76507,29
59969,108
95633,117
77755,148
63139,34
4332,1
64420,109
15851,115
40235,7
5984,7
9358,34
406,7
39793,32
5264,15
73678,1
5028,3
183790,194
155033,171
8453,1
49654,190
9551,43
7424,34
22215,144
168236,103
74738,1
8468,101
81138,184
92753,173
24066,127
548,43
134044,74
138350,1
64948,101
73596,29
22096,227
127964,137
23186,23
170087,198
5697,24
145931,1
25988,110
89304,90
161779,92
103337,180
170019,5
148193,13
12359,25
124038,75
9629,77
36377,40
132161,90
20073,30
131338,40
20122,74
17784,29
114955,114
25364,127
9624,7
12760,3
12503,114
1565,1
48272,129
53335,51
48106,110
91229,145
54805,7
4592,3
90285,34
16103,15
63176,34
9475,15
12503,51
48995,100
177209,172
89242,129
82148,5
38289,34
117613,34
78204,34
131687,169
54697,102
38659,90
6235,148
49579,85
75991,7
20128,51
12935,3
82469,92
57179,138
102399,130
26813,33
11612,51
15868,114
45802,108
63903,1
107450,174
11462,10
5087,114
129538,24
307,5
9607,110
176764,198
52592,134
51052,108
163349,86
5628,34
8799,10
59862,7
332,1
1341,9
9416,25
49634,34
134507,86
23401,25
44662,33
114930,110
23530,151
19184,15
53073,99
7634,24
34389,72
137912,5
25018,23
32256,99
112932,74
136321,5
14064,74
7590,51
406,15
1716,5
183029,196
101840,148
67329,129
44805,78
26776,85
55564,150
14212,119
1456,1
18861,191
343,1
49988,3
7673,9
35738,188
13708,86
40445,34
2888,171
74846,202
51927,15
7358,114
51161,15
15066,198
45557,51
57036,15
2785,3
68308,94
1596,171
26867,7
4668,40
181822,34
62995,111
18254,3
14966,51
13215,18
54378,91
13290,20
13129,13
84684,109
2326,74
180389,43
6399,34
3177,14
23847,32
68429,1
10681,26
87503,15
169032,188
36604,73
19805,34
29796,15
16219,114
313,1
174636,8
55432,86
123368,75
103337,167
152585,85
81213,85
24613,51
130063,74
7882,5
39873,7
4521,18
53918,5
47458,15
3408,43
12204,103
145419,15
19274,5
62292,172
91383,99
168968,51
52569,109
70414,7
8939,8
12423,7
36604,74
12519,30
173344,85
94986,129
136266,24
50561,15
41462,34
54636,149
47175,15
4860,3
79358,5
9308,107
48143,5
13451,40
171,9
7484,25
23702,127
18902,164
59998,15
82147,142
65538,51
9565,199
8582,114
110200,97
158310,109
5418,7
113951,136
11126,56
40337,77
85464,144
71313,24
32447,7
15587,8
45328,15
30289,34
6414,188
7484,133
180725,108
14913,13
14064,6
36840,7
969,40
547,114
2684,51
12858,15
46780,8
4592,15
110263,75
22207,20
597,1
2694,5
141090,74
39505,20
11462,6
101862,158
8037,72
50517,7
18182,74
76797,34
37358,99
102725,145
96089,215
89348,51
39811,1
54155,91
59627,127
80484,101
5604,51
52569,99
11140,7
5432,25
151966,8
25800,188
2763,3
4614,24
4548,171
164668,51
17896,15
6304,15
59398,173
5131,51
4470,9
24346,1
139568,109
99701,72
101189,75
103731,108
27168,3
11126,3
35244,106
17462,15
69588,86
61670,111
20774,15
15815,7
168122,198
828,1
92809,85
82838,40
8884,8
6169,73
93644,1
75508,56
21897,3
28712,15
36125,74
41004,8
79110,72
4334,10
69266,144
11604,114
142100,227
37457,34
40812,8
65232,91
6169,86
21107,127
152477,229
6559,129
56487,15
39846,3
71880,195
27079,1
25239,33
97065,23
84549,189
81839,7
25674,7
51866,86
156198,40
32256,1
32605,114
111123,117
60671,15
812,1
80508,108
14064,80
103407,3
21315,34
18966,33
140215,178
1759,50
21296,204
63269,101
25158,32
174548,34
6132,114
54576,71
63671,114
12318,40
133775,127
35115,33
6867,23
43781,110
27687,180
13473,5
10808,10
58327,106
101208,130
100466,184
63359,8
613,108
5685,24
73053,7
48422,108
154408,1
177051,238
57468,80
37455,7
1710,1
727,85
73862,40
27684,20
11688,7
26592,32
138901,143
42710,10
108647,8
23186,99
11303,77
72977,106
2918,14
6260,3
31946,34
17788,51
9308,205
61213,74
44228,7
167749,77
5190,14
13577,131
17725,25
18966,7
61913,202
27200,134
63382,102
86933,217
6370,18
13871,72
89444,8
38853,8
5340,7
21844,25
82241,121
31967,1
19900,29
96144,184
43799,75
154341,188
23755,129
23186,13
12843,15
67000,114
21674,127
46496,29
6235,23
33194,33
31214,24
5028,14
55909,117
12762,1
48055,29
38293,34
96227,108
20897,108
129518,114
25988,191
19992,51
1356,10
78152,108
1667,32
4560,10
529,221
46405,111
112119,144
84433,204
2785,32
142486,143
146278,43
7882,15
28515,180
19150,115
81368,138
7673,5
49579,7
1854,5
11814,5
16234,34
72427,29
79631,8
146210,20
56320,71
74367,29
9645,129
13641,14
82203,1
14350,23
44531,87
5960,10
2762,7
82554,74
114900,117
78022,101
70648,246
8079,114
1762,1
21667,8
110719,115
36265,121
60638,15
40009,3
129643,24
58171,109
35094,108
8606,20
36279,59
16800,25
49663,51
57043,3
97065,133
174956,51
37809,10
45557,10
107220,51
123394,188
33055,29
95582,114
38286,15
160809,29
2541,86
91966,34
130339,172
340,129
5005,51
137469,217
15213,13
97901,144
31119,20
49542,213
4455,20
4614,163
84093,51
14064,33
93886,101
127353,13
44427,15
109563,188
17872,51
253,25
145247,184
134769,77
178702,198
32188,85
15031,3
101172,5
1395,18
12578,74
529,15
85989,205
104347,188
129097,110
68716,145
16219,85
106973,171
73678,114
185104,1
82943,72
61033,43
151658,5
38028,7
5704,8
90961,51
62104,34
14759,23
529,127
68318,140
72848,86
84,25
1470,9
13195,51
96849,99
674,40
5171,25
8221,8
124224,73
48777,101
152482,34
76810,32
23459,15
101534,145
57043,15
34512,10
179387,235
14064,124
88456,25
723,77
156279,74
13071,34
4548,9
52940,5
174514,188
80345,23
5368,114
94952,142
44320,3
4332,51
16782,7
8606,142
124671,5
18709,40
21345,34
12413,99
2755,3
33821,7
8015,40
28241,131
63901,40
132808,85
62139,125
36986,80
129380,108
10082,75
11293,85
14654,1
41646,3
45997,25
5028,21
64948,86
82269,40
79628,110
3139,15
29129,3
5618,3
11688,73
85111,85
33657,34
67043,93
1940,1
36604,15
127919,117
80122,1
47410,43
141086,194
63370,1
4200,43
54789,115
54697,5
16219,3
9319,5
94986,43
3117,97
44299,51
149281,108
159114,7
12482,15
45729,40
173791,86
87248,40
21797,25
4299,9
100940,34
68110,34
11130,1
149742,198
127954,51
43781,114
12707,23
7591,40
63869,111
37455,205
53073,127
13640,43
52363,127
3443,15
34793,33
2569,5
63708,15
29667,97
67012,115
57896,200
63269,15
24635,7
7702,20
18966,13
31963,108
309,1
95868,86
4460,22
60518,74
55098,91
168675,91
156564,75
21674,177
9201,93
120014,188
7882,8
84102,8
115938,7
146513,40
144256,15
101189,7
6393,115
46226,77
3769,85
64789,110
15512,14
19700,59
2520,3
3769,99
19116,142
89367,74
2724,40
17896,69
5677,12
78338,8
75461,110
137826,23
81886,7
8638,10
13148,23
63551,108
47767,32
19418,75
90261,7
40133,138
47665,40
102196,148
51847,90
34441,92
2888,101
1456,28
31395,102
45181,109
40288,5
34512,8
148027,13
57468,3
58766,91
17896,77
44257,93
67699,91
2243,170
83241,114
6626,21
174922,167
25602,171
129097,40
2243,190
526,9
81839,8
107465,34
15761,74
188,7
52939,227
53547,77
2679,34
81886,15
128637,86
73954,114
12592,40
1083,1
82452,109
2326,114
4560,20
529,1
81,34
73151,51
130919,121
8165,6
89393,15
3989,15
131104,40
556,15
30771,7
82851,178
12503,7
132505,137
38258,43
70237,40
97912,85
22901,75
87792,121
104023,143
147667,13
10421,73
61584,165
13040,13
89121,114
101482,108
5190,18
31578,108
8291,5
37443,75
79695,34
8606,189
1530,1
16363,30
67465,20
7882,110
1844,34
64858,114
63875,92
133487,97
151180,8
4709,25
67526,28
5749,18
2819,25
160598,116
50795,190
13969,51
94986,108
18969,32
2694,20
119130,110
22929,75
54672,108
72505,29
3516,9
47410,151
21674,85
54636,75
5333,8
56647,102
45127,43
3591,7
171923,130
125882,148
72848,3
22942,20
2016,12
111733,23
15155,15
80195,103
111127,34
52288,8
24507,33
1690,106
50181,1
133807,117
74262,29
168140,92
122601,142
165142,189
61345,40
80225,23
75495,29
7067,129
169016,28
6117,34
67492,5
121601,34
31915,110
51807,114
153771,29
9364,43
43168,103
68953,108
29307,1
13708,14
82287,77
21449,34
15146,85
26020,188
62344,134
25481,3
55811,92
72860,137
79340,114
94461,1
148115,13
69295,100
60667,7
81145,20
32299,20
52915,40
15984,100
30500,28
20793,18
2011,110
23755,20
145319,1
40169,34
8037,125
32256,69
5340,200
1954,1
24898,3
82361,103
849,15
45997,72
97065,167
587,1
110042,7
36596,148
91555,8
14586,1
132155,151
118996,40
3117,8
142700,204
20793,77
613,18
72410,7
38286,213
42378,25
47410,7
140253,7
3662,85
28526,71
90955,103
9285,114
5749,7
96032,134
92753,125
29690,143
5677,151
49135,34
6957,190
77704,20
63986,90
71416,103
6111,14
1774,93
57618,15
12272,107
28147,5
61670,34
8170,5
27600,5
161317,23
114900,75
2114,43
5028,25
105017,121
15895,15
32374,3
39505,125
79810,29
104829,32
36015,7
11130,5
107601,15
57073,5
49661,116
23422,20
33378,15
44531,121
61436,134
90658,73
89124,73
36015,43
34642,114
188,154
13290,24
38028,51
69079,121
2675,9
27053,180
39445,129
2326,194
90955,51
86748,75
13554,1
188,24
57901,15
136961,143
56196,74
124034,7
65571,142
50162,29
51896,138
122410,85
68110,91
60492,8
307,189
99602,108
96124,51
63941,7
47938,199
93783,24
56487,75
26393,129
167949,91
125534,148
18978,20
33492,5
19253,7
79340,103
19286,85
76676,32
23369,33
116631,178
9201,114
64943,103
77344,103
125524,145
2546,3
18259,14
118814,92
133077,34
163869,116
61572,94
17520,1
88573,190
134624,85
356,16
94439,74
1644,127
37809,7
7634,3
61716,91
166235,117
72631,106
22046,8
14186,92
50729,167
71582,101
21623,85
21384,1
38960,50
2451,14
134535,143
26393,1
7591,85
162154,86
2636,40
144488,116
5408,1
7874,15
49844,121
3452,25
3090,3
96124,85
70277,121
15870,13
35379,23
117243,34
61025,121
61669,111
4807,99
7508,9
113609,144
131269,15
3482,10
26158,177
43129,134
168657,106
20959,13
76304,34
17357,15
81756,117
21384,19
63783,29
124224,134
36986,207
103508,142
4289,1
142609,72
110263,40
104104,142
167527,148
19042,108
46488,23
13385,5
8170,3
13888,72
6169,109
4003,7
4560,5
64844,114
7809,14
170183,142
69345,101
2036,110
1894,170
5408,18
174798,167
39729,7
39551,7
183099,143
133512,127
21384,18
38659,99
60634,72
134323,178
570,111
72694,101
84234,85
13708,180
46062,7
34441,1
151089,184
97207,146
723,99
30518,7
83438,23
19018,51
4271,165
29307,33
81047,144
16450,8
7812,134
48222,28
91567,159
65232,134
32256,229
34711,28
45181,172
31885,108
9624,3
19691,72
12211,1
144522,108
68907,15
12355,3
89393,202
20122,40
15571,8
144710,116
69266,114
1356,6
121400,171
94986,121
4476,121
120862,85
18902,34
45802,151
62349,108
66849,20
11109,15
47322,15
147683,13
35692,3
24068,81
160218,166
26550,7
181653,235
127964,127
4200,77
2755,14
60657,170
31946,110
17896,144
148730,207
20222,86
135667,77
93783,144
18906,40
30771,180
124311,135
159227,188
150503,171
74867,94
12941,7
123771,116
137593,191
36125,13
75508,101
6161,114
13969,3
17382,51
163412,116
40559,117
57975,25
13148,24
18181,1
12292,7
10070,108
69053,51
138376,134
23503,8
11040,3
76441,108
5340,19
82269,1
17896,188
45225,15
38028,114
85111,15
73560,119
4614,8
26867,43
22984,43
41702,80
12939,145
42145,8
38867,103
1361,24
40445,108
45962,15
39261,8
121467,92
93994,142
29740,28
129643,134
57075,3
47568,110
102725,20
12935,145
7634,20
3550,9
147690,7
50177,29
139007,73
18861,86
89890,144
84643,121
361,1
7339,5
171332,24
19368,15
147578,184
179477,237
178702,15
23261,8
30728,15
78494,180
132959,143
41417,8
8468,108
63852,8
2762,23
56233,111
57889,74
24544,25
47539,32
77628,110
32960,34
7056,1
120305,92
616,9
11810,15
7673,171
27349,7
547,10
57043,77
70518,110
39922,198
84677,86
157324,28
16590,1
12492,51
78625,101
22207,3
80302,15
61913,86
19418,40
86487,29
121348,8
54092,5
18364,86
18353,15
79784,23
5807,1
13501,1
78388,90
67704,43
65520,151
51027,101
119093,91
11462,8
39898,10
47860,3
178882,189
8673,172
42483,5
179652,237
62139,121
65580,138
68271,137
10730,23
6596,148
20721,169
4146,7
81170,90
161692,144
14337,33
85176,74
8369,7
125982,13
18569,86
67817,24
132808,7
9565,1
81714,15
170049,148
40536,101
25674,1
23186,68
135674,144
6215,15
127062,170
6318,85
47175,1
161747,225
39261,110
49915,23
182740,29
60707,1
7162,34
4464,20
20310,32
23157,10
56432,97
5536,12
39551,51
39813,8
39729,56
5884,191
118076,144
5028,40
48380,108
15198,184
32533,108
8303,9
12318,85
3529,108
56196,7
526,171
17896,25
723,24
46226,43
8235,34
94187,29
25947,51
9661,64
5169,24
45482,1
157111,171
20381,146
26561,7
83802,106
41475,130
152010,106
40209,34
165122,202
85094,7
597,43
18107,18
13891,137
13215,24
23959,10
37711,90
49702,7
51482,134
55598,1
4927,1
154898,85
8684,51
16312,20
2667,221
85094,213
126130,91
43129,20
16558,7
17896,121
15198,22
22215,43
36279,99
32426,50
113646,190
5282,144
26890,7
71593,116
1631,108
73279,130
4521,7
11814,8
68213,77
109746,13
83180,190
10840,5
18861,108
10182,34
2243,1
6169,80
5333,15
100466,91
169389,167
9711,18
126337,108
28647,103
43837,140
19592,74
153400,72
52770,51
69673,97
4928,43
7218,7
70220,97
129667,167
107838,188
6974,108
1631,1
169079,107
129092,148
158445,34
77187,74
13640,1
12890,85
18694,109
4,8
24328,3
22901,137
106769,134
6752,108
1286,18
35145,198
114900,15
12873,40
3017,40
613,91
148553,190
47751,140
32256,196
13204,77
93155,111
44374,100
14938,194
2639,9
180082,91
36265,110
74180,74
37526,116
92765,103
3811,8
2326,1
84395,74
130001,130
33378,1
77956,110
54199,174
78207,72
21809,92
27687,85
1456,18
60043,85
70606,109
9456,7
67698,99
41944,10
79601,23
72410,137
18966,74
4042,119
152099,23
14239,88
34210,51
32687,51
50445,116
5749,1
3532,25
14064,86
104816,117
142486,43
19617,7
125982,85
38696,101
133574,74
91383,194
51980,40
31498,108
34512,108
40426,5
80146,7
15198,121
27240,5
17305,108
6851,51
37711,137
526,194
18569,33
18969,114
95004,91
75065,72
18861,1
6867,6
135674,108
23186,137
82269,145
132959,144
147287,130
25018,1
39445,191
5163,18
36596,71
24847,92
20793,10
3414,51
78989,100
11979,1
101208,167
80345,74
25925,43
118371,108
49432,7
10597,43
38733,144
3117,114
12292,15
8020,25
73241,85
4827,1
13123,51
2294,1
39379,77
4539,114
56560,87
12711,5
4811,1
76093,20
7673,20
50937,74
119089,40
25685,74
20793,114
5333,108
9416,184
54800,92
38519,20
79594,117
23670,198
25018,228
31956,3
40426,51
4592,43
8037,51
27687,108
85464,116
86190,75
56647,29
7588,108
33378,34
142100,75
529,13
20774,99
104431,77
9456,15
547,7
45428,101
61380,43
17896,110
570,1
51486,8
5960,3
86036,138
55968,91
101915,195
153618,145
55451,51
6813,18
78665,20
13473,51
969,141
5028,97
91096,29
6867,34
23670,15
26867,108
153880,97
606,51
184423,5
2908,121
33088,91
30013,177
60356,15
30693,91
13552,3
18848,217
100948,145
131889,151
40555,3
5282,24
152084,97
134891,101
86051,1
53376,29
12816,41
129353,86
2451,19
65345,34
44450,109
960,1
79792,20
30709,142
27156,205
29135,1
132155,15
104823,114
17896,6
63644,5
53558,99
19350,34
71705,15
69053,127
48449,92
45482,13
62737,189
59738,148
107018,141
39353,33
186668,238
12569,228
19418,33
59969,142
9802,180
152987,198
32604,51
15817,24
8151,77
85176,15
32391,43
164668,114
39561,1
64962,110
125236,51
79984,7
178311,29
61213,221
106769,180
185967,108
95868,8
20487,20
13215,77
106997,43
6169,103
41252,1
51052,34
23186,20
14064,114
32740,137
4919,56
53558,127
111127,109
134642,51
16635,1
67759,77
52569,190
57562,34
71375,116
9037,9
94439,114
94058,15
19429,10
78591,144
29365,85
91011,171
66392,20
17520,142
140356,20
29740,33
158056,7
121541,108
43781,109
46062,151
40559,106
61285,43
8822,8
27683,32
45662,167
5373,7
613,34
78343,92
23244,13
7305,3
3811,99
5368,5
8829,20
22440,43
68729,76
47322,188
1395,134
10082,129
151508,3
148247,1
13969,99
14208,33
108269,234
5745,9
73436,110
92753,202
113569,74
168662,194
158296,228
86933,144
101186,92
89400,121
93767,29
2785,14
80302,101
5040,7
155190,173
39655,134
145969,146
93311,190
5184,121
129097,171
25933,33
133123,7
5506,75
33088,40
25481,29
26900,144
19286,159
110680,51
4807,85
92188,28
1774,33
5749,43
102196,13
77461,8
82384,15
3399,164
72848,106
64858,189
122094,43
75043,174
161326,92
73575,85
31915,7
6974,101
6559,99
46226,23
81295,127
114900,165
127807,40
14654,51
19253,13
12519,10
184556,148
81720,166
32256,43
12762,77
50670,7
30518,6
62333,1
44640,91
45579,117
60043,15
75452,177
1844,18
7874,14
5973,7
74262,116
36604,188
77461,13
63986,77
152087,190
99679,199
5628,85
126076,1
101270,7
526,20
9551,34
81720,7
161101,188
71331,3
111078,137
170627,148
41015,144
52569,7
45378,34
80156,85
119089,145
2287,1
164601,142
30728,129
28924,51
21674,151
26912,7
156192,3
67052,32
4450,110
36847,5
47539,43
111733,166
104823,51
27047,1
89242,110
78219,51
11320,3
12629,51
80985,85
49988,85
18945,74
17896,28
37809,114
1279,1
2860,85
65126,114
72177,144
149811,190
55469,77
1730,101
20222,172
42638,23
32604,97
4807,184
25481,41
65538,114
151813,110
59398,90
116916,109
162087,109
99749,20
8468,81
22246,8
72157,172
109786,116
19721,43
17896,109
32981,202
167225,188
185141,114
9285,76
3359,161
16823,108
8684,18
22952,33
2290,34
40133,101
85337,15
27396,77
13642,7
36103,94
23918,40
12943,7
94439,169
67934,23
85094,94
5028,109
4807,101
47634,40
26838,72
597,76
69079,77
3962,86
3111,72
13708,184
126467,189
139228,109
58750,20
57272,86
13683,130
31963,34
35961,1
19911,18
146942,23
23252,109
34711,13
57857,73
10941,20
63181,29
31745,190
21089,10
83635,25
83684,8
163054,167
3995,64
828,68
63923,171
3091,14
7702,41
57889,86
5333,184
48106,108
146989,184
47175,74
13473,43
93685,74
60245,91
40994,29
114295,117
65031,91
74105,3
44374,205
86036,85
22004,10
35243,134
133409,117
18966,25
45729,15
83667,97
161886,29
6388,20
63697,109
136396,7
49667,169
9093,20
20972,114
72020,24
3516,108
93915,103
36961,167
133015,108
57464,101
1395,34
8253,5
19992,77
60512,191
52652,15
54325,133
57896,51
48552,1
135376,117
131629,143
65134,7
78690,8
81,188
545,1
134721,72
9756,14
64680,8
10200,10
35738,151
4523,40
2647,7
93865,121
141006,227
68729,20
65903,20
39846,72
47259,3
23973,25
48787,43
117330,43
141777,135
92800,5
7162,1
171453,29
84549,134
55332,7
2459,8
46807,7
9364,34
4812,1
6851,3
91383,114
22030,3
18969,106
169490,143
78900,108
20839,15
12272,7
29784,1
82060,167
17462,43
36679,110
54012,7
12943,13
150,167
6414,14
27584,108
613,20
60751,15
51399,1
131866,72
1083,86
43619,7
4318,34
25481,40
17729,51
152385,144
66909,28
123515,73
23911,33
44563,86
120684,142
84456,131
54634,91
172497,15
62737,108
19942,32
22984,8
67535,20
2114,40
148358,40
48777,77
51443,3
129097,172
67263,72
29071,13
1466,1
48380,40
5028,102
1644,100
81500,139
12529,1
19418,15
91555,75
32739,5
37119,59
161291,23
15818,1
34184,111
1530,43
141148,190
1393,149
19731,108
66843,110
170,20
29808,114
6480,110
5879,103
556,127
14064,10
19350,13
116711,29
81867,101
20774,188
231,1
35098,74
3228,25
162499,92
24887,1
2062,126
81655,85
1894,93
47595,15
113569,3
24623,7
20793,34
118788,86
2287,81
96144,148
19472,3
67969,109
82838,3
51840,23
69438,126
47796,3
21844,1
67047,3
16399,114
143993,114
13715,15
13148,14
3139,108
66014,5
104538,117
1730,7
65074,29
7634,10
127795,148
142069,184
13969,134
7673,15
72767,34
84456,7
17589,15
167453,5
48957,7
89156,184
20300,72
181998,75
89121,74
4477,9
17896,1
4013,101
101316,34
50193,34
1530,18
43682,114
44366,15
12251,20
7882,111
48091,23
82469,91
6867,59
19992,115
22329,108
99418,91
161637,24
44445,86
175644,29
103337,117
13470,30
62939,92
97300,34
13071,1
51807,108
61670,1
7147,25
17602,114
12492,134
27243,21
37711,73
41944,109
11814,72
6756,145
12154,195
77697,28
10579,10
99082,85
40960,1
71735,121
32604,40
68208,172
1530,20
54522,110
25853,19
37125,205
127486,204
24616,25
8015,10
128337,3
17114,20
9093,18
4864,7
90086,143
3399,1
40283,114
20222,80
62036,112
3675,12
53854,90
72370,3
27569,109
51052,3
17767,34
1395,1
11612,41
6777,1
28086,43
100197,72
10953,116
7874,5
158547,15
118709,142
37366,108
116686,25
75113,51
23940,10
28132,33
57769,34
1774,3
4828,9
30213,15
96092,108
6414,51
46780,97
67047,101
83529,8
74946,5
126987,23
135326,34
5398,125
79695,92
79370,8
45181,80
48227,29
173894,114
25481,43
82718,90
43953,77
149281,51
2114,148
11072,7
5554,137
64947,77
76944,7
173637,20
8606,40
26109,40
73279,72
48106,7
23177,15
107293,75
6596,20
13216,77
4200,14
144673,146
124257,40
82255,121
20942,28
21512,117
13708,41
66797,108
71416,73
23649,10
43331,34
72633,86
66965,28
42222,72
132808,131
52363,227
32721,7
597,51
71705,198
26953,1
19368,7
18327,8
70044,7
20633,5
40520,114
29307,15
111584,34
42221,25
103560,77
118658,121
17896,173
22728,142
44228,169
64883,121
11561,188
53369,121
145147,178
78306,134
122027,23
41603,28
96032,15
158770,121
66014,121
111729,85
91271,75
7065,81
159849,195
106558,86
62834,188
2819,13
2243,73
17462,108
37867,130
23186,1
139384,114
23252,137
37871,72
69266,43
6777,40
15198,143
129973,85
73375,20
5677,103
24557,1
4709,14
32133,32
59711,7
57917,34
126078,15
99602,51
9456,121
156920,144
61436,13
12538,138
127420,8
43619,1
112050,109
59791,189
5340,8
41944,7
94058,25
129983,130
63956,112
18382,72
6117,20
23422,43
59587,15
28516,40
82411,117
42614,110
39917,129
129097,117
42692,1
84675,74
60620,73
78273,34
65278,114
42748,106
5340,13
7305,5
170358,130
66797,3
4013,7
23806,13
155190,15
39873,85
108306,15
32992,108
139467,91
101186,1
125236,3
37089,40
12754,29
35730,109
172149,40
123531,28
96058,7
112268,92
33821,103
108116,75
7952,3
124946,167
148264,237
84111,77
108911,15
33067,25
93040,73
25364,34
120475,7
160569,144
101269,161
96876,188
106977,108
309,129
78598,111
21107,72
175032,130
60474,43
50782,158
8606,127
40387,148
12237,7
168251,40
52093,77
2524,14
175539,20
4860,20
82269,114
57557,90
4364,8
89058,43
84,92
2407,15
48999,8
100466,1
56291,97
44450,180
50608,173
14966,20
45302,51
8235,141
88529,13
24144,40
119932,108
77412,171
38733,73
106946,25
94058,51
52415,23
65847,148
12760,25
17462,3
61584,15
38280,142
39741,8
82452,121
23867,101
21148,10
61824,29
22071,130
38280,134
19662,1
3359,117
47167,3
20793,20
82147,99
81559,1
84329,15
170175,7
7874,85
111894,75
47860,43
123147,3
26880,34
21160,110
161175,217
40283,40
41252,91
117243,129
168697,129
68953,29
6155,109
83419,86
1804,171
113321,8
167941,238
133616,13
47259,142
152585,103
172706,20
38733,1
17896,85
25113,109
84234,131
26966,43
122451,121
13708,134
53201,15
2724,7
32447,121
26966,86
4427,15
61213,204
5544,14
28408,108
89393,40
82581,108
160871,3
94514,40
32604,33
56995,51
14064,77
134865,117
2114,8
81222,72
38659,15
36265,1
4807,15
85587,7
1759,20
20721,121
161291,130
95557,5
30500,15
17114,25
117282,74
20793,117
140356,1
20128,72
18966,51
39315,64
72977,86
89156,170
22984,20
3193,10
21532,171
117419,40
22215,8
24572,25
13123,115
31682,29
12211,21
147656,148
120992,23
18405,7
18333,134
32070,7
40254,51
97782,51
9795,28
18966,202
46820,32
10602,130
40988,77
78625,77
35985,15
3117,177
83758,51
103560,136
25545,7
137787,178
77927,110
17767,202
33821,43
19286,114
25029,33
101189,137
82910,34
92110,72
129097,143
154949,97
75297,40
9565,34
15091,1
182150,29
24613,77
22260,1
78204,7
61213,199
164024,188
38280,1
47912,8
2755,10
31362,1
175694,108
69328,51
65075,110
3590,20
12611,3
13129,109
18569,50
25246,80
108269,170
127593,15
64336,5
23177,103
19587,3
12415,177
10730,15
150231,184
60657,7
6616,32
80006,168
35806,33
80748,56
57896,114
309,34
55061,1
36103,99
49135,101
113693,188
51807,144
723,43
68271,15
125982,94
3479,92
47378,40
8235,23
26867,114
3117,15
20079,5
1456,64
21410,15
19184,90
17305,114
7874,9
53301,97
54179,43
11810,7
